"url","id","publisherName","releaseDate","name","isAgeRestricted","activeCtaId","starRating/averageRating","starRating/totalRatingsCount"
"https://store.playstation.com/en-us/product/UP5480-PPSA06754_00-FELLOWTRAVELLER0","UP5480-PPSA06754_00-FELLOWTRAVELLER0","SURPRISE ATTACK DBA FELLOW TRAVELLER GAMES","2023-03-03T08:00:00Z","No Longer Home","false","ADD_TO_CART:ADD_TO_CART:UP5480-PPSA06754_00-FELLOWTRAVELLER0-U001:OUTRIGHT","3.06","16"
"https://store.playstation.com/en-us/product/UP3949-PPSA10470_00-9656509665050290","UP3949-PPSA10470_00-9656509665050290","PAPER CULT","2023-03-03T05:00:00Z","Bloodroots","false","ADD_TO_CART:ADD_TO_CART:UP3949-PPSA10470_00-9656509665050290-U001:OUTRIGHT","4.35","60"
"https://store.playstation.com/en-us/product/UP5099-PPSA08478_00-7979797979797979","UP5099-PPSA08478_00-7979797979797979","VRKiwi","2023-02-22T05:00:00Z","Cave Digger 2 Dig Harder (VR + non-VR)","false","ADD_TO_CART:ADD_TO_CART:UP5099-PPSA08478_00-7979797979797979-U001:OUTRIGHT","3.44","112"
"https://store.playstation.com/en-us/product/UP7103-PPSA10583_00-PPGVNANIMALLOVER","UP7103-PPSA10583_00-PPGVNANIMALLOVER","Penguin Pop Games LLC","2023-02-22T05:00:00Z","Animal Lover PS4 ™️ & PS5 ™️","false","ADD_TO_CART:ADD_TO_CART:UP7103-PPSA10583_00-PPGVNANIMALLOVER-U001:OUTRIGHT","4.5","6"
"https://store.playstation.com/en-us/product/UP2181-PPSA13964_00-0343995460159722","UP2181-PPSA13964_00-0343995460159722","Strange Games Studios, Inc.","2023-02-22T05:00:00Z","Awesome Asteroids","false","ADD_TO_CART:ADD_TO_CART:UP2181-PPSA13964_00-0343995460159722-U003:OUTRIGHT","3.31","32"
"https://store.playstation.com/en-us/product/UP0503-PPSA09863_00-5888097944467765","UP0503-PPSA09863_00-5888097944467765","OWLCHEMY LABS, INC.","2023-02-22T05:00:00Z","Cosmonious High","false","ADD_TO_CART:ADD_TO_CART:UP0503-PPSA09863_00-5888097944467765-U002:OUTRIGHT","4.24","198"
"https://store.playstation.com/en-us/product/UP6989-PPSA10339_00-1212267079432523","UP6989-PPSA10339_00-1212267079432523","SILESIA GAMES SP. Z O.O.","2023-02-23T05:00:00Z","Hidden Paws Mystery","false","ADD_TO_CART:ADD_TO_CART:UP6989-PPSA10339_00-1212267079432523-U001:OUTRIGHT","3.6","35"
"https://store.playstation.com/en-us/product/UP1104-PPSA09599_00-GGACPSAPP0000000","UP1104-PPSA09599_00-GGACPSAPP0000000","PQUBE LTD","2023-02-23T05:00:00Z","Gal Guardians: Demon Purge","false","ADD_TO_CART:ADD_TO_CART:UP1104-PPSA09599_00-GGACPSAPP0000000-U001:OUTRIGHT","4.34","200"
"https://store.playstation.com/en-us/product/UP7383-PPSA14335_00-0134808143582508","UP7383-PPSA14335_00-0134808143582508","Cosmo Machia Inc.","2023-02-22T05:00:00Z","FANTAVISION 202X","false","ADD_TO_CART:ADD_TO_CART:UP7383-PPSA14335_00-0134808143582508-U002:OUTRIGHT","3.01","77"
"https://store.playstation.com/en-us/product/UP5430-PPSA10634_00-2489336427118944","UP5430-PPSA10634_00-2489336427118944","RESOLUTION GAMES","2023-02-22T05:00:00Z","Demeo","false","ADD_TO_CART:ADD_TO_CART:UP5430-PPSA10634_00-2489336427118944-U002","4.58","402"
"https://store.playstation.com/en-us/product/UP3535-PPSA12449_00-0534519505817661","UP3535-PPSA12449_00-0534519505817661","Vertigo Games B.V","2023-02-22T05:00:00Z","After the Fall® - Deluxe Edition","false","ADD_TO_CART:ADD_TO_CART:UP3535-PPSA12449_00-0534519505817661-U002:OUTRIGHT","3.82","672"
"https://store.playstation.com/en-us/product/UP3589-PPSA13560_00-0243063316325687","UP3589-PPSA13560_00-0243063316325687","PERPETUAL","2023-02-22T05:00:00Z","DYSCHRONIA: Chronos Alternate Episode I","false","ADD_TO_CART:ADD_TO_CART:UP3589-PPSA13560_00-0243063316325687-U001:OUTRIGHT","4.29","72"
"https://store.playstation.com/en-us/product/UP3363-PPSA09498_00-ALTAIRBREAKERUS0","UP3363-PPSA09498_00-ALTAIRBREAKERUS0","Thirdverse, Co., Ltd.","2023-02-22T05:00:00Z","ALTAIR BREAKER","false","ADD_TO_CART:ADD_TO_CART:UP3363-PPSA09498_00-ALTAIRBREAKERUS0-U001:OUTRIGHT","2.89","46"
"https://store.playstation.com/en-us/product/UP3046-PPSA10719_00-2346428674794398","UP3046-PPSA10719_00-2346428674794398","Fast Travel Games AB","2023-02-22T05:00:00Z","Cities: VR - Enhanced Edition","false","ADD_TO_CART:ADD_TO_CART:UP3046-PPSA10719_00-2346428674794398-U002","3.47","93"
"https://store.playstation.com/en-us/product/UP3918-PPSA13386_00-0883744377329406","UP3918-PPSA13386_00-0883744377329406","Pontoco","2023-02-22T13:00:00Z","The Last Clockwinder","false","ADD_TO_CART:ADD_TO_CART:UP3918-PPSA13386_00-0883744377329406-U001:OUTRIGHT","4.51","138"
"https://store.playstation.com/en-us/product/UP7137-PPSA14248_00-0492146559940438","UP7137-PPSA14248_00-0492146559940438","WANADEV EURL","2023-02-22T09:00:00Z","Ragnarock","false","ADD_TO_CART:ADD_TO_CART:UP7137-PPSA14248_00-0492146559940438-U001:OUTRIGHT","4.5","221"
"https://store.playstation.com/en-us/product/UP7590-PPSA13961_00-0133297573064160","UP7590-PPSA13961_00-0133297573064160","Garage51 Entertainment S.L.","2023-02-22T05:00:00Z","Drums Rock","false","ADD_TO_CART:ADD_TO_CART:UP7590-PPSA13961_00-0133297573064160-U001:OUTRIGHT","4.3","557"
"https://store.playstation.com/en-us/product/UP5030-PPSA14342_00-0732339042516613","UP5030-PPSA14342_00-0732339042516613","NECO SOFTWARE","2023-02-22T05:00:00Z","Garden of the Sea","false","ADD_TO_CART:ADD_TO_CART:UP5030-PPSA14342_00-0732339042516613-U001:OUTRIGHT","4.33","121"
"https://store.playstation.com/en-us/product/UP3535-PPSA12449_00-4516048862547561","UP3535-PPSA12449_00-4516048862547561","Vertigo Games B.V","2023-02-22T05:00:00Z","After the Fall® - Complete Edition","false","ADD_TO_CART:ADD_TO_CART:UP3535-PPSA12449_00-4516048862547561-U002:OUTRIGHT","3.82","672"
"https://store.playstation.com/en-us/product/UP7680-PPSA11502_00-7262139651354993","UP7680-PPSA11502_00-7262139651354993","Firestoke Group Limited","2023-02-23T09:00:00Z","Planet Cube: Edge","false","ADD_TO_CART:ADD_TO_CART:UP7680-PPSA11502_00-7262139651354993-U002:OUTRIGHT","4.5","12"
"https://store.playstation.com/en-us/product/UP6665-PPSA08556_00-BB300DELUXE00002","UP6665-PPSA08556_00-BB300DELUXE00002","NACON SA","2023-02-23T09:00:00Z","Blood Bowl 3 - Deluxe Imperial Nobility","false","ADD_TO_CART:ADD_TO_CART:UP6665-PPSA08556_00-BB300DELUXE00002-U001:OUTRIGHT","2.67","196"
"https://store.playstation.com/en-us/product/UP8437-PPSA13885_00-0913940063599855","UP8437-PPSA13885_00-0913940063599855","Cactus VR Studios","2023-02-23T05:00:00Z","Cactus Cowboy - Plants At War","false","DOWNLOAD:BACKGROUND_PURCHASE_AND_DOWNLOAD:UP8437-PPSA13885_00-0913940063599855-U001","3.86","840"
"https://store.playstation.com/en-us/product/UP7680-CUSA38348_00-6181509390087618","UP7680-CUSA38348_00-6181509390087618","Firestoke Group Limited","2023-02-23T09:00:00Z","Planet Cube: Edge","false","ADD_TO_CART:ADD_TO_CART:UP7680-CUSA38348_00-6181509390087618-U002:OUTRIGHT","4.5","12"
"https://store.playstation.com/en-us/product/UP6665-PPSA08556_00-BB300DELUXE00003","UP6665-PPSA08556_00-BB300DELUXE00003","NACON SA","2023-02-23T09:00:00Z","Blood Bowl 3 - Brutal Edition","false","ADD_TO_CART:ADD_TO_CART:UP6665-PPSA08556_00-BB300DELUXE00003-U001:OUTRIGHT","2.67","196"
"https://store.playstation.com/en-us/product/UP3004-PPSA07227_00-CATANBOARDGAMEPS","UP3004-PPSA07227_00-CATANBOARDGAMEPS","Dovetail Games","2023-02-23T10:00:00Z","CATAN® - Console Edition PS4® & PS5®","false","ADD_TO_CART:ADD_TO_CART:UP3004-PPSA07227_00-CATANBOARDGAMEPS-U004:OUTRIGHT","3.02","420"
"https://store.playstation.com/en-us/product/UP6665-PPSA08556_00-BB300DELUXE00001","UP6665-PPSA08556_00-BB300DELUXE00001","NACON SA","2023-02-23T09:00:00Z","Blood Bowl 3 - Deluxe Black Orcs Edition","false","ADD_TO_CART:ADD_TO_CART:UP6665-PPSA08556_00-BB300DELUXE00001-U001:OUTRIGHT","2.67","196"
"https://store.playstation.com/en-us/product/UP3643-PPSA09270_00-7300135593031285","UP3643-PPSA09270_00-7300135593031285","Devolver Digital","2023-02-22T05:00:00Z","Tentacular","false","ADD_TO_CART:ADD_TO_CART:UP3643-PPSA09270_00-7300135593031285-U002:OUTRIGHT","3.56","71"
"https://store.playstation.com/en-us/product/UP1983-PPSA09677_00-MOSSXMOSS2BUNDLE","UP1983-PPSA09677_00-MOSSXMOSS2BUNDLE","Polyarc, Inc.","2023-02-22T05:00:00Z","Moss and Moss: Book II Bundle","false","ADD_TO_CART:ADD_TO_CART:UP1983-PPSA09677_00-MOSSXMOSS2BUNDLE-U003:OUTRIGHT","4.81","1051"
"https://store.playstation.com/en-us/product/UP6978-PPSA14219_00-0930814246230118","UP6978-PPSA14219_00-0930814246230118","Realities.io Inc","2023-02-22T05:00:00Z","Puzzling Places","false","DOWNLOAD_TRIAL:BACKGROUND_PURCHASE_AND_DOWNLOAD:UP6978-PPSA14219_00-0930814246230118-U001","4.76","598"
"https://store.playstation.com/en-us/product/UP5238-PPSA11406_00-SRPLUSGORILLAZ01","UP5238-PPSA11406_00-SRPLUSGORILLAZ01","KLUGE STRATEGIC, INC.","2023-02-22T05:00:00Z","Synth Riders + Gorillaz Music Pack","false","ADD_TO_CART:ADD_TO_CART:UP5238-PPSA11406_00-SRPLUSGORILLAZ01-U003:OUTRIGHT","4.73","625"
"https://store.playstation.com/en-us/product/UP7106-PPSA08255_00-8943562685177973","UP7106-PPSA08255_00-8943562685177973","Vankrupt Games, Inc.","2023-02-22T05:00:00Z","Pavlov","false","ADD_TO_CART:ADD_TO_CART:UP7106-PPSA08255_00-8943562685177973-U001:OUTRIGHT","4.49","1985"
"https://store.playstation.com/en-us/product/UP5631-PPSA14266_00-0168169685233795","UP5631-PPSA14266_00-0168169685233795","KR Games","2023-02-22T05:00:00Z","Remoteness","false","ADD_TO_CART:ADD_TO_CART:UP5631-PPSA14266_00-0168169685233795-U002:OUTRIGHT","2.09","34"
"https://store.playstation.com/en-us/product/UP0751-PPSA09162_00-REZINFINITE00PS5","UP0751-PPSA09162_00-REZINFINITE00PS5","Enhance Games","2023-02-22T05:00:00Z","Rez Infinite","false","ADD_TO_CART:ADD_TO_CART:UP0751-PPSA09162_00-REZINFINITE00PS5-U001:OUTRIGHT","4.52","5970"
"https://store.playstation.com/en-us/product/UP1983-PPSA09591_00-8359934314803426","UP1983-PPSA09591_00-8359934314803426","Polyarc, Inc.","2023-02-22T05:00:00Z","Moss","false","ADD_TO_CART:ADD_TO_CART:UP1983-PPSA09591_00-8359934314803426-U003","4.55","9257"
"https://store.playstation.com/en-us/product/UP6514-PPSA06234_00-9783365361338862","UP6514-PPSA06234_00-9783365361338862","StatusPro, Inc","2023-02-22T05:00:00Z","NFL PRO ERA","false","ADD_TO_CART:ADD_TO_CART:UP6514-PPSA06234_00-9783365361338862-U004:OUTRIGHT","3.35","281"
"https://store.playstation.com/en-us/product/UP1983-PPSA09677_00-1617586937196546","UP1983-PPSA09677_00-1617586937196546","Polyarc, Inc.","2023-02-22T05:00:00Z","Moss: Book II","false","ADD_TO_CART:ADD_TO_CART:UP1983-PPSA09677_00-1617586937196546-U003:OUTRIGHT","4.81","1051"
"https://store.playstation.com/en-us/product/UP5634-PPSA09567_00-7849572027935265","UP5634-PPSA09567_00-7849572027935265","YOGSCAST LTD","2023-02-22T05:00:00Z","Startenders: Intergalactic Bartending","false","ADD_TO_CART:ADD_TO_CART:UP5634-PPSA09567_00-7849572027935265-U001:OUTRIGHT","3.86","80"
"https://store.playstation.com/en-us/product/UP0275-PPSA07957_00-4474344745458047","UP0275-PPSA07957_00-4474344745458047","FUNKTRONIC LABS INC.","2023-02-22T05:00:00Z","The Light Brigade","false","ADD_TO_CART:ADD_TO_CART:UP0275-PPSA07957_00-4474344745458047-U002:OUTRIGHT","4.46","476"
"https://store.playstation.com/en-us/product/UP1082-PPSA06882_00-0404582794196364","UP1082-PPSA06882_00-0404582794196364","Disney Interactive Studios","2023-02-22T05:00:00Z","Star Wars: Tales from the Galaxy's Edge - Enhanced Edition","false","ADD_TO_CART:ADD_TO_CART:UP1082-PPSA06882_00-0404582794196364-U003:OUTRIGHT","4.36","724"
"https://store.playstation.com/en-us/product/UP0170-PPSA07641_00-2867014427213696","UP0170-PPSA07641_00-2867014427213696","Cloudhead Games LTD","2023-02-22T05:00:00Z","Pistol Whip PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0170-PPSA07641_00-2867014427213696-U001:OUTRIGHT","4.67","1367"
"https://store.playstation.com/en-us/product/UP0319-PPSA10450_00-0123456789171725","UP0319-PPSA10450_00-0123456789171725","17-BIT","2023-02-22T05:00:00Z","Song in the Smoke: Rekindled","false","ADD_TO_CART:ADD_TO_CART:UP0319-PPSA10450_00-0123456789171725-U001:OUTRIGHT","4.42","177"
"https://store.playstation.com/en-us/product/UP5238-PPSA11406_00-0563726181923383","UP5238-PPSA11406_00-0563726181923383","KLUGE STRATEGIC, INC.","2023-02-22T05:00:00Z","Synth Riders - Remastered Edition","false","ADD_TO_CART:ADD_TO_CART:UP5238-PPSA11406_00-0563726181923383-U002:OUTRIGHT","4.73","625"
"https://store.playstation.com/en-us/product/UP5992-PPSA13207_00-0463658556330970","UP5992-PPSA13207_00-0463658556330970","ODDERS LAB","2023-02-22T05:00:00Z","LES MILLS BODYCOMBAT","false","ADD_TO_CART:ADD_TO_CART:UP5992-PPSA13207_00-0463658556330970-U001:OUTRIGHT","4.67","273"
"https://store.playstation.com/en-us/product/UP4434-PPSA06986_00-THESWORDSMANPSVR","UP4434-PPSA06986_00-THESWORDSMANPSVR","SINN STUDIO INC.","2023-02-22T05:00:00Z","Swordsman VR","false","ADD_TO_CART:ADD_TO_CART:UP4434-PPSA06986_00-THESWORDSMANPSVR-U004:OUTRIGHT","4.03","2404"
"https://store.playstation.com/en-us/product/UP2680-PPSA10064_00-4873227449157442","UP2680-PPSA10064_00-4873227449157442","Coatsink Software Ltd","2023-02-22T05:00:00Z","Jurassic World Aftermath Collection PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP2680-PPSA10064_00-4873227449157442-U001:OUTRIGHT","3.78","287"
"https://store.playstation.com/en-us/product/UP7389-PPSA13853_00-0582097360101182","UP7389-PPSA13853_00-0582097360101182","Better Than Life B.V.","2023-02-22T05:00:00Z","Kayak VR: Mirage","false","ADD_TO_CART:ADD_TO_CART:UP7389-PPSA13853_00-0582097360101182-U003:OUTRIGHT","3.54","1210"
"https://store.playstation.com/en-us/product/UP9000-PPSA09555_00-HZVRCALLMOUNTAIN","UP9000-PPSA09555_00-HZVRCALLMOUNTAIN","Sony Interactive Entertainment","2023-02-22T05:00:00Z","Horizon Call of the Mountain™","false","DOWNLOAD_TRIAL:BACKGROUND_PURCHASE_AND_DOWNLOAD:UP9000-PPSA09555_00-HZVRCALLMOUNTAIN-U003","4.44","3657"
"https://store.playstation.com/en-us/product/UP0503-PPSA10146_00-8159974569729169","UP0503-PPSA10146_00-8159974569729169","OWLCHEMY LABS, INC.","2023-02-22T05:00:00Z","Job Simulator PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0503-PPSA10146_00-8159974569729169-U001:OUTRIGHT","4.21","12563"
"https://store.playstation.com/en-us/product/UP0751-PPSA07923_00-TETRISEFFECT0001","UP0751-PPSA07923_00-TETRISEFFECT0001","Enhance Games","2023-02-22T05:00:00Z","Tetris® Effect: Connected","false","ADD_TO_CART:ADD_TO_CART:UP0751-PPSA07923_00-TETRISEFFECT0001-U003:OUTRIGHT","4.61","5224"
"https://store.playstation.com/en-us/product/UP1713-PPSA11199_00-KATTB00000000000","UP1713-PPSA11199_00-KATTB00000000000","GEMDROPS, INC.","2023-02-22T05:00:00Z","Kizuna AI - Touch the Beat!","false","ADD_TO_CART:ADD_TO_CART:UP1713-PPSA11199_00-KATTB00000000000-U001:OUTRIGHT","4.51","102"
"https://store.playstation.com/en-us/product/UP0177-PPSA06454_00-RYUISHINDX000000","UP0177-PPSA06454_00-RYUISHINDX000000","SEGA of America, Inc.","2023-02-17T15:00:00Z","Like a Dragon: Ishin! Digital Deluxe Edition PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0177-PPSA06454_00-RYUISHINDX000000-U002:OUTRIGHT","4.36","1376"
"https://store.playstation.com/en-us/product/UP1023-CUSA34071_00-3457003887927414","UP1023-CUSA34071_00-3457003887927414","Natsume Inc.","2023-02-21T16:00:00Z","Harvest Moon: Back to Nature","false","ADD_TO_CART:ADD_TO_CART:UP1023-CUSA34071_00-3457003887927414-U001","4.48","521"
"https://store.playstation.com/en-us/product/UP9000-CUSA32477_00-SCUS944910000000","UP9000-CUSA32477_00-SCUS944910000000","Sony Interactive Entertainment","2023-02-21T16:00:00Z","The Legend of Dragoon","false","ADD_TO_CART:ADD_TO_CART:UP9000-CUSA32477_00-SCUS944910000000-U001","4.83","4360"
"https://store.playstation.com/en-us/product/UP0177-PPSA06454_00-ISHIN00000000000","UP0177-PPSA06454_00-ISHIN00000000000","SEGA of America, Inc.","2023-02-21T15:00:00Z","Like a Dragon: Ishin! PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0177-PPSA06454_00-ISHIN00000000000-U002:OUTRIGHT","4.36","1376"
"https://store.playstation.com/en-us/product/UP4133-PPSA10696_00-ATOMICHEARTGAME0","UP4133-PPSA10696_00-ATOMICHEARTGAME0","Focus Entertainment","2023-02-21T05:00:00Z","Atomic Heart (PS4 & PS5)","false","ADD_TO_CART:ADD_TO_CART:UP4133-PPSA10696_00-ATOMICHEARTGAME0-U003:OUTRIGHT","4.19","2119"
"https://store.playstation.com/en-us/product/UP0964-PPSA10469_00-0859159378301341","UP0964-PPSA10469_00-0859159378301341","Truant Pixel, LLC","2023-02-21T05:00:00Z","RUNNER","false","ADD_TO_CART:ADD_TO_CART:UP0964-PPSA10469_00-0859159378301341-U001:OUTRIGHT","4.09","185"
"https://store.playstation.com/en-us/product/UP0964-PPSA11501_00-4069570327247580","UP0964-PPSA11501_00-4069570327247580","Truant Pixel, LLC","2023-02-21T05:00:00Z","2MD: VR Football Unleashed ALL☆STAR","false","ADD_TO_CART:ADD_TO_CART:UP0964-PPSA11501_00-4069570327247580-U001:OUTRIGHT","3.71","48"
"https://store.playstation.com/en-us/product/UP1249-PPSA09028_00-1531594816756687","UP1249-PPSA09028_00-1531594816756687","2Awesome Studio  SL","2023-02-17T19:00:00Z","Rise of Fox Hero","false","ADD_TO_CART:ADD_TO_CART:UP1249-PPSA09028_00-1531594816756687-U001:OUTRIGHT","4","24"
"https://store.playstation.com/en-us/product/UP4133-PPSA10696_00-ATOMICHEARTPRMED","UP4133-PPSA10696_00-ATOMICHEARTPRMED","Focus Entertainment","2023-02-21T05:00:00Z","Atomic Heart - Premium Edition (PS4 & PS5)","false","ADD_TO_CART:ADD_TO_CART:UP4133-PPSA10696_00-ATOMICHEARTPRMED-U002:OUTRIGHT","4.19","2119"
"https://store.playstation.com/en-us/product/UP9000-CUSA34855_00-SCUS944840000000","UP9000-CUSA34855_00-SCUS944840000000","Sony Interactive Entertainment","2023-02-21T16:00:00Z","Wild Arms 2","false","ADD_TO_CART:ADD_TO_CART:UP9000-CUSA34855_00-SCUS944840000000-U002","4.7","501"
"https://store.playstation.com/en-us/product/UP5577-PPSA10863_00-9707644340249712","UP5577-PPSA10863_00-9707644340249712","TRIBAND PRODUCTION","2023-02-22T05:00:00Z","WHAT THE BAT?","false","ADD_TO_CART:ADD_TO_CART:UP5577-PPSA10863_00-9707644340249712-U001:OUTRIGHT","3.78","90"
"https://store.playstation.com/en-us/product/UP4897-PPSA13988_00-0882196421775152","UP4897-PPSA13988_00-0882196421775152","XR GAMES","2023-02-22T05:00:00Z","Zombieland: Headshot Fever Reloaded","false","ADD_TO_CART:ADD_TO_CART:UP4897-PPSA13988_00-0882196421775152-U001:OUTRIGHT","4.25","260"
"https://store.playstation.com/en-us/product/UP4133-PPSA10696_00-ATOMICHEARTGLDED","UP4133-PPSA10696_00-ATOMICHEARTGLDED","Focus Entertainment","2023-02-21T05:00:00Z","Atomic Heart - Gold Edition (PS4 & PS5)","false","ADD_TO_CART:ADD_TO_CART:UP4133-PPSA10696_00-ATOMICHEARTGLDED-U002:OUTRIGHT","4.19","2119"
"https://store.playstation.com/en-us/product/UP1470-PPSA06602_00-SEVENDOORS000000","UP1470-PPSA06602_00-SEVENDOORS000000","SOEDESCO Publishing","2023-02-21T05:00:00Z","Seven Doors","false","ADD_TO_CART:ADD_TO_CART:UP1470-PPSA06602_00-SEVENDOORS000000-U001:OUTRIGHT","3.2","41"
"https://store.playstation.com/en-us/product/UP6665-PPSA08556_00-BB30000000000000","UP6665-PPSA08556_00-BB30000000000000","NACON SA","2023-02-20T17:00:00Z","Blood Bowl 3","false","ADD_TO_CART:ADD_TO_CART:UP6665-PPSA08556_00-BB30000000000000-U001:OUTRIGHT","2.67","196"
"https://store.playstation.com/en-us/product/UP0891-PPSA13729_00-RGCYBERHEROESARE","UP0891-PPSA13729_00-RGCYBERHEROESARE","Ratalaika Games SL","2023-02-17T05:00:00Z","CyberHeroes Arena DX PS4™ & PS5™","false","ADD_TO_CART:ADD_TO_CART:UP0891-PPSA13729_00-RGCYBERHEROESARE-U001:OUTRIGHT","3.73","11"
"https://store.playstation.com/en-us/product/UP2005-PPSA10994_00-TWICEREBORN00000","UP2005-PPSA10994_00-TWICEREBORN00000","EastAsiaSoft","2023-02-22T05:00:00Z","Twice Reborn: A Vampire Visual Novel PS4™ & PS5™","false","ADD_TO_CART:ADD_TO_CART:UP2005-PPSA10994_00-TWICEREBORN00000-U001:OUTRIGHT","4.18","11"
"https://store.playstation.com/en-us/product/UP3058-PPSA13400_00-0267213248883399","UP3058-PPSA13400_00-0267213248883399","The Voices Games Ltd","2023-02-18T05:00:00Z","Violetti Goottii","false","ADD_TO_CART:ADD_TO_CART:UP3058-PPSA13400_00-0267213248883399-U001:OUTRIGHT","2.81","346"
"https://store.playstation.com/en-us/product/UP3535-PPSA14005_00-0297859396070977","UP3535-PPSA14005_00-0297859396070977","Vertigo Games B.V","2023-02-22T05:00:00Z","Unplugged - Air Guitar","false","ADD_TO_CART:ADD_TO_CART:UP3535-PPSA14005_00-0297859396070977-U001:OUTRIGHT","3.6","204"
"https://store.playstation.com/en-us/product/UP0503-PPSA10144_00-5105063509016186","UP0503-PPSA10144_00-5105063509016186","OWLCHEMY LABS, INC.","2023-02-22T05:00:00Z","Vacation Simulator PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0503-PPSA10144_00-5105063509016186-U001:OUTRIGHT","4.44","1520"
"https://store.playstation.com/en-us/product/UP0977-PPSA08311_00-4462717252188557","UP0977-PPSA08311_00-4462717252188557","www.handy-games.com GmbH","2023-02-22T05:00:00Z","Townsmen VR","false","ADD_TO_CART:ADD_TO_CART:UP0977-PPSA08311_00-4462717252188557-U002","4.37","177"
"https://store.playstation.com/en-us/product/UP1613-PPSA07358_00-THUMPERPS5000000","UP1613-PPSA07358_00-THUMPERPS5000000","Drool LLC","2023-02-22T05:00:00Z","Thumper PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP1613-PPSA07358_00-THUMPERPS5000000-U001:OUTRIGHT","4.32","7120"
"https://store.playstation.com/en-us/product/UP1181-PPSA12648_00-0649102901900948","UP1181-PPSA12648_00-0649102901900948","AMATA K.K.","2023-02-22T05:00:00Z","The Tale of Onogoro","false","ADD_TO_CART:ADD_TO_CART:UP1181-PPSA12648_00-0649102901900948-U001:OUTRIGHT","4.23","93"
"https://store.playstation.com/en-us/product/UP3165-PPSA12510_00-BIBIBIGBROOUSPS5","UP3165-PPSA12510_00-BIBIBIGBROOUSPS5","Markt+Technik Verlag GmbH","2023-02-17T00:00:00Z","Bibi Blocksberg - Big Broom Race 3","false","ADD_TO_CART:ADD_TO_CART:UP3165-PPSA12510_00-BIBIBIGBROOUSPS5-U001:OUTRIGHT","3.53","30"
"https://store.playstation.com/en-us/product/UP0379-PPSA10976_00-2501734834468143","UP0379-PPSA10976_00-2501734834468143","JEUX KITFOX INC.","2023-02-14T14:00:00Z","Boyfriend Dungeon","false","ADD_TO_CART:ADD_TO_CART:UP0379-PPSA10976_00-2501734834468143-U001:OUTRIGHT","4.68","25"
"https://store.playstation.com/en-us/product/UP1181-PPSA12648_00-0730723610839821","UP1181-PPSA12648_00-0730723610839821","AMATA K.K.","2023-02-22T05:00:00Z","The Tale of Onogoro Soundtrack Edition","false","ADD_TO_CART:ADD_TO_CART:UP1181-PPSA12648_00-0730723610839821-U001:OUTRIGHT","4.23","93"
"https://store.playstation.com/en-us/product/UP2005-PPSA13398_00-POCKETWITCH00000","UP2005-PPSA13398_00-POCKETWITCH00000","EastAsiaSoft","2023-02-15T05:00:00Z","Pocket Witch PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP2005-PPSA13398_00-POCKETWITCH00000-U001:OUTRIGHT","4.07","14"
"https://store.playstation.com/en-us/product/UP1063-PPSA06590_00-GALLERIA00000001","UP1063-PPSA06590_00-GALLERIA00000001","NIS America Inc.","2023-02-14T18:00:00Z","Labyrinth of Galleria: The Moon Society","false","ADD_TO_CART:ADD_TO_CART:UP1063-PPSA06590_00-GALLERIA00000001-U001:OUTRIGHT","4.77","448"
"https://store.playstation.com/en-us/product/UP3643-PPSA07817_00-4807320155851529","UP3643-PPSA07817_00-4807320155851529","Devolver Digital","2023-02-16T17:00:00Z","Shadow Warrior 3: Definitive Edition | PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP3643-PPSA07817_00-4807320155851529-U001:OUTRIGHT","4.28","777"
"https://store.playstation.com/en-us/product/UP5598-PPSA13771_00-0597585909932729","UP5598-PPSA13771_00-0597585909932729","STARSIGN, INC.","2023-02-15T05:00:00Z","PARTY BINGO","false","ADD_TO_CART:ADD_TO_CART:UP5598-PPSA13771_00-0597585909932729-U001:OUTRIGHT","3.5","2"
"https://store.playstation.com/en-us/product/UP6718-PPSA12398_00-2788880025180764","UP6718-PPSA12398_00-2788880025180764","Dolores Entertainment S.L.","2023-02-16T05:00:00Z","Alterity Experience","false","ADD_TO_CART:ADD_TO_CART:UP6718-PPSA12398_00-2788880025180764-U001:OUTRIGHT","2.89","9"
"https://store.playstation.com/en-us/product/UP6989-PPSA09846_00-1703163241811927","UP6989-PPSA09846_00-1703163241811927","SILESIA GAMES SP. Z O.O.","2023-02-09T05:00:00Z","Make the Burger","false","ADD_TO_CART:ADD_TO_CART:UP6989-PPSA09846_00-1703163241811927-U001:OUTRIGHT","2.4","5"
"https://store.playstation.com/en-us/product/UP1594-PPSA13854_00-MECHOTALES000000","UP1594-PPSA13854_00-MECHOTALES000000","Arcade Distillery","2023-02-17T05:00:00Z","Mecho Tales PS5 Edition","false","ADD_TO_CART:ADD_TO_CART:UP1594-PPSA13854_00-MECHOTALES000000-U001:OUTRIGHT","3.34","304"
